id,class
61616,6
61617,18
61618,7
61619,9
61620,13
61621,15
61622,14
61623,1
61624,15
61625,15
61626,15
61627,8
61628,9
61629,10
61630,8
61631,6
61632,15
61633,6
61634,4
61635,3
61636,6
61637,5
61638,18
61639,19
61640,5
61641,3
61642,12
61643,8
61644,3
61645,10
61646,10
61647,12
61648,6
61649,13
61650,8
61651,15
61652,13
61653,19
61654,18
61655,13
61656,15
61657,18
61658,15
61659,9
61660,8
61661,14
61662,8
61663,3
61664,3
61665,1
61666,14
61667,15
61668,14
61669,8
61670,18
61671,19
61672,15
61673,10
61674,13
61675,13
61676,12
61677,8
61678,1
61679,10
61680,1
61681,13
61682,3
61683,1
61684,19
61685,9
61686,3
61687,8
61688,3
61689,17
61690,6
61691,8
61692,18
61693,9
61694,10
61695,19
61696,14
61697,3
61698,6
61699,4
61700,15
61701,18
61702,3
61703,10
61704,6
61705,8
61706,11
61707,18
61708,3
61709,9
61710,6
61711,9
61712,13
61713,1
61714,9
61715,15
61716,9
61717,15
61718,13
61719,13
61720,12
61721,6
61722,9
61723,6
61724,3
61725,14
61726,18
61727,10
61728,9
61729,10
61730,4
61731,13
61732,9
61733,7
61734,19
61735,13
61736,3
61737,16
61738,17
61739,8
61740,3
61741,6
61742,3
61743,9
61744,8
61745,19
61746,18
61747,14
61748,14
61749,15
61750,9
61751,10
61752,9
61753,3
61754,10
61755,3
61756,17
61757,12
61758,15
61759,13
61760,10
61761,8
61762,9
61763,9
61764,1
61765,12
61766,13
61767,19
61768,8
61769,8
61770,7
61771,17
61772,4
61773,5
61774,8
61775,3
61776,5
61777,5
61778,5
61779,10
61780,13
61781,8
61782,14
61783,2
61784,6
61785,10
61786,14
61787,13
61788,4
61789,3
61790,13
61791,1
61792,18
61793,17
61794,13
61795,10
61796,13
61797,3
61798,17
61799,10
61800,8
61801,6
61802,13
61803,11
61804,10
61805,14
61806,6
61807,15
61808,9
61809,13
61810,4
61811,12
61812,7
61813,13
61814,18
61815,17
61816,4
61817,11
61818,13
61819,9
61820,10
61821,13
61822,8
61823,19
61824,11
61825,18
61826,4
61827,3
61828,14
61829,18
61830,6
61831,13
61832,13
61833,10
61834,4
61835,9
61836,15
61837,2
61838,9
61839,8
61840,6
61841,12
61842,3
61843,15
61844,11
61845,8
61846,4
61847,14
61848,14
61849,12
61850,13
61851,5
61852,8
61853,15
61854,14
61855,3
61856,18
61857,5
61858,11
61859,14
61860,10
61861,7
61862,15
61863,13
61864,18
61865,4
61866,16
61867,3
61868,9
61869,12
61870,8
61871,13
61872,3
61873,6
61874,17
61875,12
61876,12
61877,15
61878,18
61879,8
61880,6
61881,7
61882,10
61883,12
61884,10
61885,14
61886,19
61887,17
61888,15
61889,10
61890,1
61891,14
61892,5
61893,6
61894,14
61895,19
61896,10
61897,3
61898,12
61899,8
61900,6
61901,6
61902,15
61903,12
61904,15
61905,3
61906,1
61907,9
61908,14
61909,9
61910,4
61911,13
61912,18
61913,15
61914,7
61915,13
61916,13
61917,3
61918,9
61919,9
61920,10
61921,13
61922,14
61923,14
61924,15
61925,19
61926,12
61927,15
61928,15
61929,9
61930,7
61931,8
61932,6
61933,2
61934,13
61935,8
61936,6
61937,13
61938,6
61939,9
61940,3
61941,1
61942,12
61943,16
61944,18
61945,6
61946,14
61947,12
61948,13
61949,14
61950,10
61951,14
61952,6
61953,15
61954,3
61955,4
61956,10
61957,8
61958,13
61959,1
61960,13
61961,10
61962,7
61963,17
61964,6
61965,9
61966,6
61967,13
61968,3
61969,3
61970,14
61971,6
61972,9
61973,18
61974,2
61975,3
61976,6
61977,9
61978,11
61979,6
61980,19
61981,13
61982,17
61983,19
61984,2
61985,19
61986,10
61987,14
61988,10
61989,4
61990,6
61991,2
61992,6
61993,19
61994,9
61995,2
61996,6
61997,17
61998,9
61999,15
62000,11
62001,19
62002,6
62003,15
62004,15
62005,14
62006,13
62007,17
62008,4
62009,9
62010,18
62011,3
62012,2
62013,3
62014,6
62015,8
62016,14
62017,3
62018,9
62019,12
62020,13
62021,18
62022,1
62023,11
62024,9
62025,10
62026,5
62027,6
62028,10
62029,9
62030,7
62031,18
62032,1
62033,1
62034,17
62035,14
62036,15
62037,13
62038,14
62039,18
62040,15
62041,18
62042,15
62043,3
62044,14
62045,18
62046,3
62047,1
62048,7
62049,18
62050,1
62051,18
62052,19
62053,15
62054,7
62055,17
62056,13
62057,6
62058,2
62059,6
62060,1
62061,18
62062,6
62063,15
62064,1
62065,18
62066,3
62067,13
62068,19
62069,6
62070,8
62071,6
62072,3
62073,14
62074,19
62075,15
62076,6
62077,13
62078,9
62079,6
62080,3
62081,3
62082,15
62083,3
62084,4
62085,8
62086,18
62087,5
62088,3
62089,14
62090,6
62091,6
62092,2
62093,13
62094,6
62095,9
62096,6
62097,12
62098,13
62099,14
62100,12
62101,13
62102,8
62103,12
62104,8
62105,13
62106,19
62107,13
62108,10
62109,13
62110,18
62111,3
62112,6
62113,6
62114,13
62115,6
62116,1
62117,15
62118,19
62119,12
62120,18
62121,15
62122,18
62123,16
62124,6
62125,6
62126,6
62127,17
62128,15
62129,7
62130,3
62131,19
62132,10
62133,14
62134,3
62135,18
62136,8
62137,18
62138,6
62139,3
62140,3
62141,19
62142,9
62143,6
62144,9
62145,10
62146,10
62147,9
62148,14
62149,15
62150,14
62151,9
62152,12
62153,12
62154,18
62155,15
62156,14
62157,8
62158,1
62159,10
62160,1
62161,15
62162,9
62163,12
62164,6
62165,13
62166,3
62167,17
62168,9
62169,1
62170,17
62171,4
62172,19
62173,3
62174,15
62175,1
62176,8
62177,1
62178,9
62179,18
62180,18
62181,17
62182,17
62183,15
62184,9
62185,15
62186,17
62187,6
62188,9
62189,14
62190,15
62191,10
62192,19
62193,6
62194,6
62195,10
62196,9
62197,17
62198,13
62199,13
62200,6
62201,9
62202,9
62203,13
62204,6
62205,8
62206,6
62207,3
62208,16
62209,10
62210,19
62211,6
62212,19
62213,14
62214,8
62215,2
62216,18
62217,3
62218,6
62219,2
62220,8
62221,8
62222,14
62223,18
62224,13
62225,15
62226,6
62227,9
62228,8
62229,13
62230,6
62231,9
62232,11
62233,15
62234,13
62235,8
62236,15
62237,17
62238,3
62239,12
62240,13
62241,12
62242,8
62243,10
62244,13
62245,8
62246,19
62247,3
62248,8
62249,12
62250,19
62251,2
62252,5
62253,8
62254,14
62255,14
62256,14
62257,14
62258,3
62259,8
62260,8
62261,4
62262,6
62263,13
62264,17
62265,15
62266,18
62267,10
62268,13
62269,6
62270,18
62271,3
62272,18
62273,2
62274,3
62275,9
62276,19
62277,9
62278,1
62279,1
62280,13
62281,8
62282,6
62283,6
62284,15
62285,3
62286,9
62287,3
62288,17
62289,9
62290,8
62291,3
62292,14
62293,5
62294,8
62295,19
62296,8
62297,15
62298,13
62299,3
62300,12
62301,7
62302,13
62303,12
62304,3
62305,11
62306,6
62307,17
62308,12
62309,11
62310,18
62311,3
62312,4
62313,14
62314,13
62315,6
62316,13
62317,9
62318,13
62319,11
62320,7
62321,6
62322,13
62323,14
62324,2
62325,10
62326,8
62327,13
62328,6
62329,15
62330,10
62331,1
62332,3
62333,10
62334,12
62335,3
62336,3
62337,9
62338,3
62339,5
62340,3
62341,8
62342,15
62343,19
62344,19
62345,10
62346,8
62347,8
62348,6
62349,17
62350,19
62351,17
62352,14
62353,8
62354,19
62355,17
62356,19
62357,15
62358,4
62359,15
62360,18
62361,10
62362,2
62363,16
62364,8
62365,3
62366,9
62367,1
62368,4
62369,12
62370,11
62371,13
62372,11
62373,9
62374,18
62375,6
62376,12
62377,9
62378,9
62379,18
62380,15
62381,12
62382,13
62383,13
62384,3
62385,6
62386,14
62387,2
62388,15
62389,13
62390,18
62391,9
62392,10
62393,14
62394,14
62395,8
62396,10
62397,12
62398,10
62399,15
62400,1
62401,15
62402,9
62403,13
62404,13
62405,17
62406,8
62407,12
62408,9
62409,5
62410,10
62411,18
62412,12
62413,1
62414,3
62415,10
62416,17
62417,3
62418,19
62419,8
62420,7
62421,3
62422,3
62423,4
62424,6
62425,17
62426,8
62427,8
62428,3
62429,18
62430,6
62431,14
62432,17
62433,7
62434,12
62435,13
62436,6
62437,11
62438,14
62439,6
62440,6
62441,10
62442,6
62443,9
62444,9
62445,6
62446,8
62447,1
62448,16
62449,10
62450,11
62451,11
62452,7
62453,8
62454,18
62455,8
62456,18
62457,9
62458,1
62459,15
62460,17
62461,9
62462,3
62463,13
62464,10
62465,3
62466,18
62467,3
62468,3
62469,12
62470,14
62471,13
62472,12
62473,17
62474,9
62475,8
62476,8
62477,12
62478,8
62479,14
62480,9
62481,13
62482,14
62483,12
62484,8
62485,8
62486,12
62487,9
62488,8
62489,8
62490,10
62491,9
62492,6
62493,14
62494,7
62495,12
62496,18
62497,14
62498,3
62499,16
62500,12
62501,13
62502,16
62503,7
62504,8
62505,8
62506,7
62507,17
62508,13
62509,9
62510,6
62511,15
62512,3
62513,8
62514,11
62515,18
62516,9
62517,8
62518,17
62519,10
62520,13
62521,3
62522,3
62523,19
62524,3
62525,8
62526,2
62527,3
62528,18
62529,6
62530,19
62531,8
62532,8
62533,13
62534,9
62535,1
62536,14
62537,13
62538,15
62539,18
62540,15
62541,4
62542,10
62543,8
62544,7
62545,8
62546,10
62547,13
62548,8
62549,6
62550,10
62551,3
62552,4
62553,5
62554,3
62555,2
62556,18
62557,9
62558,12
62559,5
62560,3
62561,8
62562,19
62563,3
62564,10
62565,6
62566,8
62567,11
62568,17
62569,8
62570,13
62571,17
62572,15
62573,12
62574,6
62575,18
62576,6
62577,18
62578,8
62579,6
62580,6
62581,1
62582,3
62583,14
62584,13
62585,11
62586,3
62587,14
62588,15
62589,10
62590,12
62591,6
62592,14
62593,13
62594,8
62595,10
62596,1
62597,15
62598,6
62599,17
62600,4
62601,6
62602,15
62603,6
62604,9
62605,15
62606,17
62607,5
62608,9
62609,12
62610,6
62611,3
62612,1
62613,15
62614,8
62615,4
62616,19
62617,3
62618,8
62619,6
62620,19
62621,7
62622,13
62623,18
62624,3
62625,3
62626,9
62627,3
62628,4
62629,8
62630,9
62631,15
62632,18
62633,10
62634,6
62635,8
62636,12
62637,1
62638,4
62639,3
62640,4
62641,8
62642,10
62643,4
62644,9
62645,17
62646,9
62647,3
62648,19
62649,13
62650,13
62651,3
62652,1
62653,10
62654,3
62655,12
62656,9
62657,18
62658,5
62659,8
62660,13
62661,3
62662,18
62663,10
62664,14
62665,3
62666,18
62667,12
62668,3
62669,13
62670,8
62671,13
62672,9
62673,15
62674,14
62675,8
62676,9
62677,14
62678,6
62679,1
62680,3
62681,18
62682,17
62683,6
62684,10
62685,15
62686,2
62687,6
62688,14
62689,17
62690,12
62691,6
62692,6
62693,12
62694,13
62695,1
62696,8
62697,6
62698,16
62699,1
62700,3
62701,17
62702,16
62703,6
62704,4
62705,13
62706,17
62707,14
62708,15
62709,12
62710,9
62711,19
62712,8
62713,18
62714,2
62715,10
62716,15
62717,15
62718,18
62719,6
62720,4
62721,10
62722,13
62723,7
62724,3
62725,8
62726,15
62727,14
62728,13
62729,18
62730,9
62731,14
62732,13
62733,6
62734,15
62735,10
62736,8
62737,18
62738,8
62739,14
62740,12
62741,9
62742,3
62743,3
62744,2
62745,12
62746,2
62747,18
62748,3
62749,10
62750,3
62751,6
62752,15
62753,19
62754,10
62755,8
62756,5
62757,12
62758,3
62759,4
62760,7
62761,13
62762,1
62763,9
62764,19
62765,4
62766,9
62767,18
62768,9
62769,9
62770,8
62771,1
62772,10
62773,14
62774,10
62775,15
62776,6
62777,15
62778,4
62779,7
62780,12
62781,13
62782,13
62783,3
62784,18
62785,18
62786,19
62787,18
62788,6
62789,14
62790,10
62791,9
62792,14
62793,6
62794,17
62795,18
62796,18
62797,17
62798,1
62799,12
62800,11
62801,11
62802,14
62803,4
62804,18
62805,17
62806,8
62807,3
62808,8
62809,19
62810,18
62811,8
62812,9
62813,9
62814,9
62815,19
62816,1
62817,15
62818,14
62819,19
62820,10
62821,13
62822,15
62823,9
62824,9
62825,6
62826,13
62827,12
62828,3
62829,9
62830,19
62831,14
62832,19
62833,8
62834,8
62835,8
62836,4
62837,13
62838,14
62839,9
62840,8
62841,6
62842,6
62843,7
62844,13
62845,12
62846,18
62847,9
62848,8
62849,13
62850,14
62851,10
62852,10
62853,3
62854,1
62855,14
62856,14
62857,10
62858,6
62859,15
62860,18
62861,18
62862,14
62863,9
62864,19
62865,19
62866,6
62867,13
62868,8
62869,14
62870,17
62871,8
62872,8
62873,6
62874,9
62875,11
62876,4
62877,8
62878,13
62879,8
62880,19
62881,8
62882,18
62883,8
62884,15
62885,6
62886,9
62887,15
62888,12
62889,8
62890,14
62891,12
62892,2
62893,16
62894,12
62895,10
62896,6
62897,8
62898,17
62899,9
62900,11
62901,14
62902,18
62903,9
62904,15
62905,13
62906,1
62907,13
62908,15
62909,14
62910,13
62911,6
62912,19
62913,8
62914,3
62915,1
62916,1
62917,4
62918,17
62919,8
62920,9
62921,18
62922,6
62923,10
62924,4
62925,5
62926,15
62927,6
62928,9
62929,9
62930,7
62931,18
62932,19
62933,3
62934,10
62935,3
62936,6
62937,13
62938,14
62939,9
62940,6
62941,9
62942,11
62943,8
62944,15
62945,8
62946,14
62947,17
62948,3
62949,3
62950,18
62951,10
62952,12
62953,13
62954,8
62955,16
62956,10
62957,10
62958,12
62959,3
62960,12
62961,10
62962,2
62963,17
62964,8
62965,10
62966,2
62967,4
62968,14
62969,2
62970,12
62971,13
62972,19
62973,3
62974,9
62975,8
62976,8
62977,19
62978,15
62979,11
62980,17
62981,14
62982,12
62983,3
62984,17
62985,1
62986,15
62987,6
62988,18
62989,2
62990,4
62991,4
62992,15
62993,18
62994,10
62995,12
62996,5
62997,9
62998,10
62999,6
63000,14
63001,5
63002,15
63003,16
63004,13
63005,1
63006,4
63007,17
63008,3
63009,6
63010,17
63011,14
63012,9
63013,8
63014,3
63015,14
63016,2
63017,4
63018,10
63019,9
63020,14
63021,1
63022,10
63023,9
63024,9
63025,13
63026,3
63027,8
63028,14
63029,12
63030,3
63031,9
63032,15
63033,13
63034,18
63035,6
63036,1
63037,6
63038,13
63039,8
63040,15
63041,10
63042,8
63043,3
63044,3
63045,18
63046,3
63047,2
63048,2
63049,14
63050,3
63051,13
63052,9
63053,6
63054,6
63055,10
63056,1
63057,14
63058,6
63059,9
63060,14
63061,19
63062,19
63063,14
63064,8
63065,18
63066,8
63067,18
63068,1
63069,17
63070,6
63071,14
63072,9
63073,4
63074,13
63075,17
63076,4
63077,18
63078,9
63079,18
63080,8
63081,13
63082,11
63083,12
63084,15
63085,18
63086,3
63087,11
63088,8
63089,14
63090,8
63091,8
63092,9
63093,5
63094,19
63095,18
63096,15
63097,2
63098,12
63099,10
63100,8
63101,15
63102,3
63103,8
63104,14
63105,12
63106,19
63107,4
63108,9
63109,15
63110,1
63111,3
63112,18
63113,10
63114,8
63115,16
63116,15
63117,13
63118,3
63119,8
63120,19
63121,6
63122,15
63123,16
63124,6
63125,3
63126,11
63127,18
63128,19
63129,6
63130,3
63131,8
63132,18
63133,11
63134,8
63135,14
63136,1
63137,10
63138,15
63139,18
63140,18
63141,8
63142,6
63143,3
63144,8
63145,4
63146,8
63147,18
63148,15
63149,7
63150,1
63151,13
63152,12
63153,13
63154,12
63155,16
63156,15
63157,8
63158,10
63159,9
63160,3
63161,4
63162,17
63163,18
63164,8
63165,19
63166,14
63167,14
63168,11
63169,6
63170,6
63171,9
63172,5
63173,13
63174,10
63175,17
63176,4
63177,1
63178,11
63179,8
63180,12
63181,12
63182,16
63183,6
63184,9
63185,9
63186,10
63187,7
63188,18
63189,18
63190,3
63191,8
63192,15
63193,8
63194,9
63195,12
63196,18
63197,9
63198,15
63199,3
63200,19
63201,16
63202,10
63203,12
63204,1
63205,12
63206,7
63207,7
63208,10
63209,6
63210,17
63211,2
63212,11
63213,13
63214,12
63215,10
63216,7
63217,3
63218,18
63219,10
63220,9
63221,6
63222,9
63223,10
63224,12
63225,14
63226,8
63227,10
63228,4
63229,6
63230,17
63231,8
63232,8
63233,15
63234,19
63235,11
63236,18
63237,8
63238,11
63239,8
63240,3
63241,12
63242,10
63243,9
63244,19
63245,9
63246,8
63247,14
63248,8
63249,10
63250,8
63251,4
63252,15
63253,10
63254,19
63255,2
63256,2
63257,16
63258,3
63259,13
63260,8
63261,6
63262,19
63263,9
63264,19
63265,16
63266,10
63267,14
63268,5
63269,13
63270,8
63271,4
63272,8
63273,9
63274,17
63275,14
63276,7
63277,3
63278,10
63279,12
63280,9
63281,13
63282,12
63283,6
63284,5
63285,14
63286,13
63287,15
63288,8
63289,13
63290,1
63291,6
63292,12
63293,10
63294,6
63295,14
63296,8
63297,15
63298,15
63299,4
63300,15
63301,15
63302,3
63303,3
63304,15
63305,6
63306,4
63307,8
63308,8
63309,4
63310,5
63311,13
63312,9
63313,18
63314,13
63315,13
63316,8
63317,12
63318,11
63319,1
63320,15
63321,10
63322,18
63323,7
63324,15
63325,3
63326,14
63327,18
63328,6
63329,3
63330,9
63331,15
63332,4
63333,8
63334,9
63335,10
63336,10
63337,19
63338,14
63339,14
63340,13
63341,8
63342,13
63343,13
63344,8
63345,7
63346,19
63347,13
63348,10
63349,1
63350,14
63351,13
63352,1
63353,15
63354,2
63355,17
63356,8
63357,19
63358,11
63359,13
63360,13
63361,3
63362,15
63363,17
63364,8
63365,1
63366,6
63367,14
63368,18
63369,15
63370,13
63371,8
63372,1
63373,13
63374,13
63375,9
63376,15
63377,2
63378,15
63379,3
63380,8
63381,18
63382,2
63383,16
63384,9
63385,9
63386,17
63387,3
63388,9
63389,14
63390,18
63391,9
63392,6
63393,4
63394,7
63395,5
63396,2
63397,3
63398,18
63399,19
63400,15
63401,3
63402,17
63403,8
63404,9
63405,8
63406,3
63407,17
63408,18
63409,10
63410,2
63411,17
63412,1
63413,3
63414,3
63415,10
63416,19
63417,18
63418,19
63419,19
63420,15
63421,6
63422,18
63423,13
63424,14
63425,8
63426,7
63427,3
63428,15
63429,9
63430,2
63431,10
63432,8
63433,12
63434,9
63435,3
63436,8
63437,19
63438,19
63439,5
63440,8
63441,10
63442,10
63443,6
63444,5
63445,9
63446,8
63447,17
63448,15
63449,3
63450,17
63451,19
63452,4
63453,19
63454,10
63455,8
63456,9
63457,2
63458,1
63459,13
63460,8
63461,14
63462,10
63463,16
63464,8
63465,15
63466,3
63467,3
63468,3
63469,3
63470,4
63471,8
63472,2
63473,3
63474,18
63475,7
63476,16
63477,16
63478,15
63479,14
63480,17
63481,8
63482,1
63483,15
63484,3
63485,11
63486,15
63487,5
63488,18
63489,14
63490,4
63491,14
63492,9
63493,13
63494,1
63495,1
63496,3
63497,15
63498,15
63499,3
63500,4
63501,14
63502,9
63503,16
63504,2
63505,8
63506,7
63507,14
63508,9
63509,14
63510,13
63511,9
63512,3
63513,6
63514,11
63515,9
63516,15
63517,5
63518,8
63519,9
63520,8
63521,6
63522,5
63523,13
63524,16
63525,13
63526,8
63527,18
63528,10
63529,2
63530,13
63531,17
63532,18
63533,4
63534,14
63535,9
63536,3
63537,18
63538,8
63539,9
63540,16
63541,5
63542,13
63543,13
63544,15
63545,6
63546,1
63547,8
63548,4
63549,1
63550,15
63551,10
63552,4
63553,18
63554,13
63555,12
63556,7
63557,16
63558,18
63559,18
63560,8
63561,18
63562,10
63563,14
63564,9
63565,3
63566,10
63567,16
63568,5
63569,1
63570,16
63571,11
63572,3
63573,8
63574,17
63575,12
63576,5
63577,2
63578,6
63579,17
63580,1
63581,9
63582,9
63583,9
63584,15
63585,18
63586,15
63587,19
63588,6
63589,6
63590,6
63591,9
63592,3
63593,15
63594,3
63595,17
63596,15
63597,18
63598,19
63599,7
63600,8
63601,6
63602,8
63603,3
63604,17
63605,18
63606,9
63607,6
63608,14
63609,19
63610,5
63611,18
63612,10
63613,6
63614,11
63615,6
63616,12
63617,9
63618,14
63619,15
63620,12
63621,13
63622,14
63623,19
63624,9
63625,9
63626,15
63627,6
63628,18
63629,13
63630,4
63631,8
63632,12
63633,8
63634,6
63635,14
63636,16
63637,19
63638,3
63639,1
63640,18
63641,18
63642,15
63643,11
63644,17
63645,13
63646,12
63647,14
63648,6
63649,10
63650,14
63651,4
63652,18
63653,9
63654,15
63655,7
63656,5
63657,6
63658,19
63659,15
63660,9
63661,9
63662,13
63663,3
63664,6
63665,18
63666,14
63667,10
63668,9
63669,9
63670,3
63671,8
63672,3
63673,9
63674,7
63675,10
63676,14
63677,12
63678,5
63679,5
63680,1
63681,10
63682,18
63683,16
63684,3
63685,15
63686,19
63687,19
63688,3
63689,3
63690,19
63691,12
63692,14
63693,16
63694,10
63695,13
63696,10
63697,19
63698,3
63699,15
63700,8
63701,8
63702,17
63703,15
63704,14
63705,6
63706,13
63707,9
63708,13
63709,18
63710,11
63711,11
63712,17
63713,13
63714,10
63715,9
63716,14
63717,10
63718,13
63719,3
63720,18
63721,11
63722,6
63723,7
63724,1
63725,7
63726,3
63727,8
63728,14
63729,16
63730,6
63731,6
63732,10
63733,9
63734,15
63735,8
63736,9
63737,12
63738,9
63739,8
63740,14
63741,10
63742,8
63743,10
63744,12
63745,6
63746,18
63747,9
63748,2
63749,3
63750,3
63751,18
63752,8
63753,12
63754,14
63755,2
63756,8
63757,14
63758,8
63759,13
63760,6
63761,19
63762,10
63763,17
63764,13
63765,19
63766,5
63767,12
63768,13
63769,12
63770,19
63771,8
63772,10
63773,12
63774,10
63775,17
63776,13
63777,4
63778,8
63779,18
63780,9
63781,12
63782,13
63783,13
63784,14
63785,9
63786,10
63787,9
63788,19
63789,4
63790,14
63791,1
63792,12
63793,14
63794,9
63795,8
63796,15
63797,5
63798,13
63799,12
63800,7
63801,19
63802,9
63803,17
63804,8
63805,18
63806,19
63807,13
63808,12
63809,9
63810,13
63811,12
63812,19
63813,8
63814,5
63815,17
63816,1
63817,10
63818,8
63819,8
63820,10
63821,13
63822,17
63823,16
63824,12
63825,8
63826,9
63827,15
63828,16
63829,6
63830,6
63831,8
63832,2
63833,1
63834,14
63835,14
63836,15
63837,13
63838,13
63839,13
63840,19
63841,10
63842,8
63843,7
63844,4
63845,6
63846,15
63847,13
63848,6
63849,3
63850,19
63851,14
63852,9
63853,14
63854,10
63855,9
63856,1
63857,3
63858,9
63859,9
63860,10
63861,8
63862,8
63863,15
63864,15
63865,3
63866,14
63867,12
63868,13
63869,3
63870,17
63871,1
63872,6
63873,6
63874,12
63875,18
63876,15
63877,3
63878,10
63879,18
63880,6
63881,6
63882,4
63883,3
63884,6
63885,6
63886,13
63887,9
63888,8
63889,14
63890,4
63891,14
63892,19
63893,6
63894,13
63895,12
63896,1
63897,12
63898,17
63899,9
63900,17
63901,9
63902,8
63903,6
63904,11
63905,6
63906,8
63907,18
63908,3
63909,16
63910,3
63911,3
63912,19
63913,15
63914,17
63915,6
63916,12
63917,4
63918,15
63919,14
63920,14
63921,13
63922,14
63923,14
63924,3
63925,8
63926,6
63927,6
63928,15
63929,15
63930,5
63931,13
63932,1
63933,13
63934,6
63935,5
63936,13
63937,13
63938,19
63939,9
63940,14
63941,14
63942,16
63943,14
63944,10
63945,1
63946,13
63947,18
63948,3
63949,3
63950,5
63951,6
63952,4
63953,9
63954,18
63955,13
63956,9
63957,7
63958,18
63959,16
63960,8
63961,17
63962,6
63963,18
63964,12
63965,8
63966,16
63967,3
63968,3
63969,9
63970,5
63971,8
63972,3
63973,8
63974,8
63975,8
63976,15
63977,18
63978,1
63979,6
63980,17
63981,18
63982,13
63983,17
63984,14
63985,3
63986,3
63987,8
63988,8
63989,9
63990,16
63991,5
63992,12
63993,7
63994,8
63995,3
63996,3
63997,12
63998,8
63999,4
64000,19
64001,8
64002,15
64003,8
64004,17
64005,10
64006,2
64007,1
64008,14
64009,8
64010,6
64011,13
64012,12
64013,3
64014,8
64015,15
64016,10
64017,4
64018,9
64019,4
64020,18
64021,11
64022,3
64023,6
64024,5
64025,11
64026,18
64027,10
64028,9
64029,4
64030,3
64031,6
64032,9
64033,14
64034,2
64035,15
64036,13
64037,18
64038,18
64039,15
64040,14
64041,3
64042,11
64043,6
64044,16
64045,14
64046,6
64047,8
64048,16
64049,5
64050,3
64051,6
64052,9
64053,19
64054,3
64055,3
64056,8
64057,17
64058,1
64059,17
64060,6
64061,10
64062,7
64063,1
64064,2
64065,9
64066,10
64067,2
64068,13
64069,13
64070,14
64071,3
64072,4
64073,17
64074,9
64075,13
64076,10
64077,15
64078,10
64079,13
64080,1
64081,13
64082,3
64083,9
64084,10
64085,1
64086,5
64087,15
64088,10
64089,5
64090,3
64091,8
64092,7
64093,15
